Frame_Index,Left_Line_X1,Left_Line_Y1,Left_Line_X2,Left_Line_Y2,Right_Line_X1,Right_Line_Y1,Right_Line_X2,Right_Line_Y2
2654,244,720,581,446,1079,720,773,446
2655,246,720,580,446,1079,720,773,446
2656,254,720,580,446,1079,720,773,446
2657,255,720,580,446,1079,720,773,446
2658,255,720,581,446,1079,720,773,446
2659,257,720,581,446,1079,720,773,446
2660,258,720,581,446,1079,720,773,446
2661,261,720,580,446,1079,720,773,446
2662,264,720,579,446,1079,720,773,446
2663,265,720,579,446,1079,720,773,446
2664,269,720,578,446,1079,720,773,446
2665,274,720,577,446,1079,720,773,446
2666,279,720,575,446,1079,720,773,446
2667,281,720,576,446,1079,720,773,446
2668,283,720,575,446,1079,720,773,446
2669,284,720,576,446,1079,720,773,446
2670,284,720,575,446,1079,720,773,446
2671,284,720,575,446,1079,720,773,446
2672,284,720,575,446,1079,720,773,446
2673,286,720,574,446,1079,720,773,446
2674,286,720,574,446,1082,720,772,446
2675,287,720,574,446,1082,720,772,446
2676,286,720,574,446,1082,720,772,446
2677,287,720,575,446,1086,720,770,446
2678,288,720,574,446,1086,720,770,446
2679,288,720,574,446,1086,720,770,446
2680,287,720,574,446,1086,720,770,446
2681,287,720,574,446,1086,720,770,446
2682,287,720,574,446,1086,720,770,446
2683,287,720,574,446,1086,720,770,446
2684,287,720,574,446,1086,720,770,446
2685,287,720,574,446,1086,720,770,446
2686,287,720,574,446,1086,720,770,446
2687,287,720,574,446,1086,720,770,446
2688,287,720,574,446,1086,720,770,446
2689,287,720,574,446,1086,720,770,446
2690,287,720,574,446,1086,720,770,446
2691,287,720,574,446,1086,720,770,446
2692,285,720,575,446,1086,720,770,446
2693,282,720,574,446,1086,720,770,446
2694,279,720,574,446,1086,720,770,446
2695,276,720,574,446,1086,720,770,446
2696,277,720,574,446,1086,720,770,446
2697,273,720,575,446,1086,720,770,446
2698,273,720,575,446,1086,720,770,446
2699,272,720,576,446,1086,720,770,446
2700,272,720,576,446,1086,720,770,446
2701,273,720,577,446,1086,720,770,446
2702,273,720,577,446,1086,720,770,446
2703,274,720,577,446,1086,720,770,446
2704,273,720,576,446,1086,720,770,446
2705,273,720,576,446,1086,720,770,446
2706,273,720,577,446,1086,720,770,446
2707,275,720,577,446,1086,720,770,446
2708,278,720,577,446,1086,720,770,446
2709,281,720,576,446,1086,720,770,446
2710,283,720,577,446,1086,720,770,446
2711,286,720,577,446,1086,720,770,446
2712,286,720,577,446,1086,720,770,446
2713,290,720,576,446,1086,720,770,446
2714,290,720,576,446,1086,720,770,446
2715,290,720,575,446,1086,720,770,446
2716,289,720,575,446,1086,720,770,446
2717,289,720,575,446,1086,720,770,446
2718,288,720,575,446,1086,720,770,446
2719,290,720,574,446,1086,720,770,446
2720,290,720,574,446,1086,720,770,446
2721,289,720,573,446,1086,720,770,446
2722,289,720,573,446,1086,720,770,446
2723,289,720,573,446,1086,720,770,446
2724,290,720,573,446,1086,720,770,446
2725,291,720,573,446,1086,720,770,446
2726,292,720,573,446,1086,720,770,446
2727,292,720,573,446,1086,720,770,446
2728,292,720,576,446,1086,720,770,446
2729,293,720,575,446,1086,720,770,446
2730,293,720,575,446,1086,720,770,446
2731,293,720,575,446,1086,720,770,446
2732,293,720,575,446,1086,720,770,446
2733,293,720,575,446,1086,720,770,446
2734,293,720,575,446,1086,720,770,446
2735,293,720,575,446,1086,720,770,446
2736,293,720,575,446,1086,720,770,446
2737,293,720,575,446,1086,720,770,446
2738,293,720,576,446,1086,720,770,446
2739,293,720,576,446,1086,720,770,446
2740,293,720,576,446,1086,720,770,446
2741,293,720,577,446,1086,720,770,446
2742,293,720,578,446,1086,720,770,446
2743,292,720,579,446,1086,720,770,446
2744,290,720,580,446,1086,720,770,446
2745,289,720,581,446,1086,720,770,446
2746,288,720,582,446,1086,720,770,446
2747,287,720,583,446,1086,720,770,446
2748,286,720,585,446,1086,720,770,446
2749,284,720,586,446,1086,720,770,446
2750,282,720,586,446,1086,720,770,446
2751,281,720,587,446,1086,720,770,446
2752,280,720,588,446,1086,720,770,446
2753,281,720,586,446,1086,720,770,446
2754,284,720,587,446,1086,720,770,446
2755,284,720,587,446,1086,720,770,446
2756,286,720,588,446,1086,720,770,446
2757,286,720,588,446,1086,720,770,446
2758,288,720,588,446,1086,720,770,446
2759,290,720,588,446,1086,720,770,446
2760,293,720,589,446,1086,720,770,446
2761,294,720,589,446,1086,720,770,446
2762,295,720,590,446,1086,720,770,446
2763,295,720,590,446,1086,720,770,446
2764,296,720,591,446,1086,720,770,446
2765,297,720,591,446,1086,720,770,446
2766,299,720,591,446,1086,720,770,446
2767,300,720,591,446,1086,720,770,446
2768,299,720,591,446,1086,720,770,446
2769,296,720,592,446,1086,720,770,446
2770,297,720,592,446,1086,720,770,446
2771,295,720,593,446,1086,720,770,446
2772,296,720,592,446,1086,720,770,446
2773,296,720,592,446,1086,720,770,446
2774,297,720,592,446,1086,720,770,446
2775,296,720,592,446,1086,720,770,446
2776,296,720,592,446,1086,720,770,446
2777,298,720,592,446,1086,720,770,446
2778,299,720,590,446,1086,720,770,446
2779,300,720,589,446,1086,720,770,446
2780,302,720,591,446,1086,720,770,446
2781,302,720,591,446,1086,720,770,446
2782,302,720,591,446,1086,720,770,446
2783,302,720,591,446,1086,720,770,446
2784,302,720,591,446,1086,720,770,446
2785,302,720,591,446,1086,720,770,446
2786,302,720,591,446,1086,720,770,446
2787,302,720,591,446,1086,720,770,446
2788,302,720,591,446,1086,720,770,446
2789,302,720,591,446,1086,720,770,446
2790,302,720,591,446,1086,720,770,446
2791,302,720,591,446,1086,720,770,446
2792,303,720,590,446,1086,720,770,446
2793,304,720,589,446,1086,720,770,446
2794,304,720,588,446,1086,720,770,446
2795,303,720,589,446,1086,720,770,446
2796,303,720,589,446,1086,720,770,446
2797,303,720,589,446,1086,720,770,446
2798,302,720,589,446,1086,720,770,446
2799,301,720,588,446,1086,720,770,446
2800,300,720,589,446,1086,720,770,446
2801,300,720,589,446,1086,720,770,446
2802,301,720,588,446,1086,720,770,446
2803,300,720,588,446,1086,720,770,446
2804,300,720,587,446,1086,720,770,446
2805,299,720,588,446,1086,720,770,446
2806,299,720,588,446,1086,720,770,446
2807,299,720,588,446,1086,720,770,446
2808,299,720,588,446,1086,720,770,446
2809,300,720,586,446,1086,720,770,446
2810,298,720,586,446,1086,720,770,446
2811,299,720,586,446,1086,720,770,446
2812,301,720,585,446,1086,720,770,446
2813,299,720,586,446,1086,720,770,446
2814,297,720,587,446,1086,720,770,446
2815,296,720,587,446,1086,720,770,446
2816,296,720,587,446,1086,720,770,446
2817,297,720,587,446,1086,720,770,446
2818,298,720,586,446,1086,720,770,446
2819,296,720,586,446,1086,720,770,446
2820,296,720,586,446,1086,720,770,446
2821,294,720,587,446,1086,720,770,446
2822,294,720,586,446,1086,720,770,446
2823,293,720,586,446,1086,720,770,446
2824,290,720,586,446,1086,720,770,446
2825,291,720,585,446,1086,720,770,446
2826,288,720,586,446,1086,720,770,446
2827,284,720,587,446,1086,720,770,446
2828,287,720,583,446,1086,720,770,446
2829,288,720,583,446,1086,720,770,446
2830,287,720,585,446,1086,720,770,446
2831,286,720,586,446,1086,720,770,446
2832,286,720,583,446,1086,720,770,446
2833,286,720,585,446,1086,720,770,446
2834,284,720,590,446,1086,720,770,446
2835,286,720,589,446,1086,720,770,446
2836,287,720,590,446,1086,720,770,446
2837,288,720,590,446,1086,720,770,446
2838,288,720,590,446,1086,720,770,446
2839,288,720,590,446,1086,720,770,446
2840,288,720,592,446,1086,720,770,446
2841,289,720,592,446,1086,720,770,446
2842,289,720,592,446,1086,720,770,446
2843,289,720,592,446,1086,720,770,446
2844,289,720,592,446,1086,720,770,446
2845,289,720,592,446,1086,720,770,446
2846,279,720,593,446,1086,720,770,446
2847,266,720,594,446,1086,720,770,446
2848,257,720,594,446,1086,720,770,446
2849,242,720,601,446,1086,720,770,446
2850,232,720,600,446,1086,720,770,446
2851,220,720,599,446,1086,720,770,446
2852,215,720,599,446,1086,720,770,446
2853,207,720,605,446,1086,720,770,446
2854,205,720,605,446,1086,720,770,446
2855,201,720,601,446,1086,720,770,446
2856,197,720,602,446,1086,720,770,446
2857,183,720,605,446,1086,720,770,446
2858,179,720,605,446,1086,720,770,446
2859,177,720,605,446,1086,720,770,446
2860,170,720,607,446,1086,720,770,446
2861,183,720,607,446,1086,720,770,446
2862,200,720,607,446,1086,720,770,446
2863,209,720,606,446,1086,720,770,446
2864,226,720,605,446,1086,720,770,446
2865,232,720,605,446,1086,720,770,446
2866,246,720,604,446,1086,720,770,446
2867,248,720,605,446,1086,720,770,446
2868,252,720,604,446,1086,720,770,446
2869,254,720,604,446,1086,720,770,446
2870,261,720,602,446,1086,720,770,446
2871,263,720,602,446,1086,720,770,446
2872,270,720,601,446,1086,720,770,446
2873,273,720,600,446,1086,720,770,446
2874,274,720,599,446,1086,720,770,446
2875,276,720,599,446,1086,720,770,446
2876,280,720,598,446,1086,720,770,446
2877,282,720,599,446,1086,720,770,446
2878,285,720,597,446,1086,720,770,446
2879,285,720,597,446,1086,720,770,446
2880,289,720,596,446,1086,720,770,446
2881,288,720,597,446,1086,720,770,446
2882,291,720,596,446,1086,720,770,446
2883,292,720,595,446,1086,720,770,446
2884,292,720,595,446,1086,720,770,446
2885,291,720,594,446,1086,720,770,446
2886,290,720,596,446,1086,720,770,446
2887,290,720,595,446,1086,720,770,446
2888,290,720,595,446,1086,720,770,446
2889,291,720,594,446,1086,720,770,446
2890,293,720,592,446,1086,720,770,446
2891,291,720,594,446,1086,720,770,446
2892,293,720,591,446,1086,720,770,446
2893,293,720,591,446,1086,720,770,446
2894,294,720,591,446,1086,720,770,446
2895,294,720,590,446,1086,720,770,446
2896,295,720,587,446,1086,720,770,446
2897,295,720,587,446,1086,720,770,446
2898,295,720,587,446,1086,720,770,446
2899,295,720,585,446,1086,720,770,446
2900,295,720,586,446,1086,720,770,446
2901,296,720,584,446,1086,720,770,446
2902,297,720,584,446,1086,720,770,446
2903,295,720,585,446,1086,720,770,446
2904,294,720,586,446,1086,720,770,446
2905,293,720,586,446,1086,720,770,446
2906,294,720,584,446,1086,720,770,446
2907,293,720,585,446,1086,720,770,446
2908,292,720,586,446,1086,720,770,446
2909,291,720,586,446,1086,720,770,446
2910,291,720,586,446,1086,720,770,446
2911,289,720,587,446,1086,720,770,446
2912,288,720,587,446,1086,720,770,446
2913,287,720,587,446,1086,720,770,446
2914,286,720,588,446,1086,720,770,446
2915,286,720,586,446,1086,720,770,446
2916,285,720,586,446,1086,720,770,446
2917,283,720,587,446,1086,720,770,446
2918,281,720,587,446,1086,720,770,446
2919,281,720,587,446,1086,720,770,446
2920,279,720,588,446,1086,720,770,446
2921,278,720,586,446,1086,720,770,446
2922,278,720,586,446,1086,720,770,446
2923,278,720,584,446,1086,720,770,446
2924,277,720,585,446,1086,720,770,446
2925,277,720,585,446,1086,720,770,446
2926,277,720,585,446,1086,720,770,446
2927,277,720,583,446,1086,720,770,446
2928,277,720,582,446,1086,720,770,446
2929,277,720,583,446,1086,720,770,446
2930,275,720,586,446,1086,720,770,446
2931,274,720,586,446,1086,720,770,446
2932,276,720,584,446,1086,720,770,446
2933,277,720,583,446,1086,720,770,446
2934,277,720,583,446,1086,720,770,446
2935,277,720,582,446,1086,720,770,446
2936,277,720,584,446,1086,720,770,446
2937,277,720,583,446,1086,720,770,446
2938,276,720,585,446,1086,720,770,446
2939,276,720,586,446,1086,720,770,446
2940,275,720,589,446,1086,720,770,446
2941,275,720,588,446,1086,720,770,446
2942,274,720,591,446,1086,720,770,446
2943,274,720,591,446,1086,720,770,446
2944,274,720,591,446,1086,720,770,446
2945,275,720,590,446,1086,720,770,446
2946,275,720,591,446,1086,720,770,446
2947,274,720,593,446,1086,720,770,446
2948,275,720,593,446,1086,720,770,446
2949,275,720,593,446,1086,720,770,446
2950,277,720,593,446,1086,720,770,446
2951,278,720,591,446,1086,720,770,446
2952,278,720,592,446,1086,720,770,446
2953,278,720,592,446,1086,720,770,446
2954,280,720,593,446,1086,720,770,446
2955,282,720,592,446,1086,720,770,446
2956,279,720,600,446,1086,720,770,446
2957,279,720,603,446,1086,720,770,446
2958,279,720,606,446,1086,720,770,446
2959,282,720,609,446,1086,720,770,446
2960,286,720,595,446,1086,720,770,446
2961,287,720,596,446,1086,720,770,446
2962,292,720,594,446,1086,720,770,446
2963,291,720,597,446,1086,720,770,446
2964,290,720,599,446,1086,720,770,446
2965,286,720,602,446,1086,720,770,446
2966,282,720,602,446,1086,720,770,446
2967,278,720,602,446,1086,720,770,446
2968,273,720,601,446,1086,720,770,446
2969,269,720,598,446,1086,720,770,446
2970,264,720,598,446,1086,720,770,446
2971,263,720,593,446,1086,720,770,446
2972,259,720,592,446,1086,720,770,446
2973,255,720,595,446,1086,720,770,446
2974,255,720,595,446,1086,720,770,446
2975,255,720,595,446,1086,720,770,446
2976,255,720,595,446,1086,720,770,446
2977,255,720,595,446,1086,720,770,446
2978,255,720,595,446,1086,720,770,446
2979,255,720,595,446,1086,720,770,446
2980,255,720,595,446,1086,720,770,446
2981,255,720,595,446,1086,720,770,446
2982,255,720,595,446,1086,720,770,446
2983,255,720,595,446,1086,720,770,446
2984,255,720,595,446,1086,720,770,446
2985,255,720,595,446,1086,720,770,446
2986,255,720,595,446,1086,720,770,446
2987,255,720,595,446,1086,720,770,446
2988,255,720,595,446,1086,720,770,446
2989,255,720,595,446,1086,720,770,446
2990,255,720,595,446,1086,720,770,446
2991,255,720,595,446,1086,720,770,446
2992,255,720,595,446,1086,720,770,446
2993,255,720,595,446,1086,720,770,446
2994,255,720,595,446,1086,720,770,446
2995,255,720,595,446,1086,720,770,446
2996,255,720,595,446,1086,720,770,446
2997,255,720,595,446,1086,720,770,446
2998,255,720,595,446,1086,720,770,446
2999,255,720,595,446,1086,720,770,446
3000,255,720,595,446,1086,720,770,446
3001,255,720,595,446,1086,720,770,446
3002,255,720,595,446,1086,720,770,446
3003,255,720,595,446,1086,720,770,446
3004,255,720,595,446,1086,720,770,446
3005,255,720,595,446,1086,720,770,446
3006,255,720,595,446,1086,720,770,446
3007,255,720,595,446,1086,720,770,446
3008,255,720,595,446,1086,720,770,446
3009,255,720,595,446,1086,720,770,446
3010,255,720,595,446,1086,720,770,446
3011,255,720,595,446,1086,720,770,446
3012,255,720,595,446,1086,720,770,446
3013,255,720,595,446,1086,720,770,446
3014,255,720,595,446,1086,720,770,446
3015,255,720,595,446,1086,720,770,446
3016,255,720,595,446,1086,720,770,446
3017,255,720,595,446,1086,720,770,446
3018,255,720,595,446,1086,720,770,446
3019,255,720,595,446,1086,720,770,446
3020,255,720,595,446,1086,720,770,446
3021,255,720,595,446,1086,720,770,446
3022,255,720,595,446,1086,720,770,446
3023,255,720,595,446,1086,720,770,446
3024,255,720,595,446,1086,720,770,446
3025,255,720,595,446,1086,720,770,446
3026,255,720,595,446,1086,720,770,446
3027,255,720,595,446,1086,720,770,446
3028,255,720,595,446,1086,720,770,446
3029,255,720,595,446,1086,720,770,446
3030,255,720,595,446,1086,720,770,446
3031,255,720,595,446,1086,720,770,446
3032,255,720,595,446,1086,720,770,446
3033,255,720,595,446,1086,720,770,446
3034,255,720,595,446,1086,720,770,446
3035,255,720,595,446,1086,720,770,446
3036,255,720,595,446,1086,720,770,446
3037,255,720,595,446,1086,720,770,446
3038,255,720,595,446,1086,720,770,446
3039,255,720,595,446,1086,720,770,446
3040,255,720,595,446,1086,720,770,446
3041,255,720,595,446,1086,720,770,446
3042,255,720,595,446,1086,720,770,446
3043,255,720,595,446,1086,720,770,446
3044,255,720,595,446,1086,720,770,446
3045,255,720,595,446,1086,720,770,446
3046,255,720,595,446,1086,720,770,446
3047,255,720,595,446,1086,720,770,446
3048,255,720,595,446,1086,720,770,446
3049,255,720,595,446,1086,720,770,446
3050,255,720,595,446,1086,720,770,446
3051,255,720,595,446,1086,720,770,446
3052,255,720,595,446,1086,720,770,446
3053,255,720,595,446,1086,720,770,446
3054,255,720,595,446,1086,720,770,446
3055,255,720,595,446,1086,720,770,446
3056,255,720,595,446,1086,720,770,446
3057,255,720,595,446,1086,720,770,446
3058,255,720,595,446,1086,720,770,446
3059,255,720,595,446,1086,720,770,446
3060,255,720,595,446,1086,720,770,446
3061,255,720,595,446,1086,720,770,446
3062,255,720,595,446,1086,720,770,446
3063,255,720,595,446,1086,720,770,446
3064,255,720,595,446,1086,720,770,446
3065,255,720,595,446,1086,720,770,446
3066,255,720,595,446,1086,720,770,446
3067,255,720,595,446,1086,720,770,446
3068,255,720,595,446,1086,720,770,446
3069,255,720,595,446,1086,720,770,446
3070,255,720,595,446,1086,720,770,446
3071,255,720,595,446,1086,720,770,446
3072,255,720,595,446,1086,720,770,446
3073,255,720,595,446,1086,720,770,446
3074,255,720,595,446,1086,720,770,446
3075,255,720,595,446,1086,720,770,446
3076,255,720,595,446,1086,720,770,446
3077,255,720,595,446,1086,720,770,446
3078,255,720,595,446,1086,720,770,446
3079,255,720,595,446,1086,720,770,446
3080,255,720,595,446,1086,720,770,446
3081,255,720,595,446,1086,720,770,446
3082,255,720,595,446,1086,720,770,446
3083,255,720,595,446,1086,720,770,446
3084,255,720,595,446,1086,720,770,446
3085,255,720,595,446,1086,720,770,446
3086,240,720,593,446,1086,720,770,446
3087,217,720,611,446,1086,720,770,446
3088,198,720,611,446,1086,720,770,446
3089,173,720,616,446,1086,720,770,446
3090,153,720,613,446,1086,720,770,446
3091,146,720,611,446,1086,720,770,446
3092,286,720,579,446,1086,720,770,446
3093,287,720,578,446,1086,720,770,446
3094,295,720,577,446,1086,720,770,446
3095,292,720,578,446,1086,720,770,446
3096,288,720,580,446,1086,720,770,446
3097,287,720,581,446,1086,720,770,446
3098,286,720,580,446,1086,720,770,446
3099,284,720,578,446,1086,720,770,446
3100,281,720,575,446,1086,720,770,446
3101,289,720,575,446,1086,720,770,446
3102,295,720,575,446,1086,720,770,446
3103,301,720,575,446,1086,720,770,446
3104,303,720,577,446,1086,720,770,446
3105,308,720,578,446,1086,720,770,446
3106,307,720,579,446,1086,720,770,446
3107,190,720,609,446,1086,720,770,446
3108,190,720,612,446,1086,720,770,446
3109,171,720,620,446,1086,720,770,446
3110,183,720,618,446,1086,720,770,446
3111,193,720,616,446,1086,720,770,446
3112,194,720,616,446,1086,720,770,446
3113,198,720,616,446,1086,720,770,446
3114,200,720,617,446,1086,720,770,446
3115,206,720,616,446,1086,720,770,446
3116,201,720,618,446,1086,720,770,446
3117,201,720,619,446,1086,720,770,446
3118,201,720,619,446,1086,720,770,446
3119,208,720,617,446,1086,720,770,446
3120,210,720,617,446,1086,720,770,446
3121,214,720,617,446,1086,720,770,446
3122,216,720,616,446,1086,720,770,446
3123,215,720,616,446,1086,720,770,446
3124,215,720,616,446,1086,720,770,446
3125,212,720,617,446,1086,720,770,446
3126,212,720,617,446,1086,720,770,446
3127,214,720,615,446,1086,720,770,446
3128,216,720,613,446,1086,720,770,446
3129,217,720,613,446,1086,720,770,446
3130,218,720,612,446,1086,720,770,446
3131,220,720,610,446,1086,720,770,446
3132,219,720,610,446,1086,720,770,446
3133,220,720,609,446,1086,720,770,446
3134,225,720,604,446,1086,720,770,446
3135,226,720,603,446,1086,720,770,446
3136,227,720,600,446,1086,720,770,446
3137,227,720,600,446,1086,720,770,446
3138,227,720,600,446,1086,720,770,446
3139,226,720,599,446,1086,720,770,446
3140,225,720,601,446,1086,720,770,446
3141,223,720,601,446,1086,720,770,446
3142,223,720,600,446,1086,720,770,446
3143,223,720,600,446,1086,720,770,446
3144,222,720,600,446,1086,720,770,446
3145,223,720,600,446,1086,720,770,446
3146,222,720,600,446,1086,720,770,446
3147,222,720,599,446,1086,720,770,446
3148,220,720,600,446,1086,720,770,446
3149,213,720,605,446,1086,720,770,446
3150,211,720,605,446,1086,720,770,446
3151,208,720,607,446,1086,720,770,446
3152,206,720,607,446,1086,720,770,446
3153,204,720,608,446,1086,720,770,446
3154,201,720,609,446,1086,720,770,446
3155,201,720,608,446,1086,720,770,446
3156,200,720,608,446,1086,720,770,446
3157,198,720,610,446,1086,720,770,446
3158,198,720,609,446,1086,720,770,446
3159,199,720,607,446,1086,720,770,446
3160,197,720,608,446,1086,720,770,446
3161,194,720,611,446,1086,720,770,446
3162,193,720,611,446,1086,720,770,446
3163,193,720,610,446,1086,720,770,446
3164,195,720,610,446,1086,720,770,446
3165,195,720,611,446,1086,720,770,446
3166,197,720,610,446,1086,720,770,446
3167,199,720,607,446,1086,720,770,446
3168,201,720,607,446,1086,720,770,446
3169,204,720,605,446,1086,720,770,446
3170,205,720,605,446,1086,720,770,446
3171,207,720,604,446,1086,720,770,446
3172,205,720,606,446,1086,720,770,446
3173,204,720,608,446,1086,720,770,446
3174,202,720,610,446,1086,720,770,446
3175,203,720,609,446,1086,720,770,446
3176,208,720,606,446,1086,720,770,446
3177,209,720,605,446,1086,720,770,446
3178,212,720,603,446,1086,720,770,446
3179,210,720,605,446,1086,720,770,446
3180,212,720,605,446,1086,720,770,446
3181,212,720,605,446,1086,720,770,446
3182,213,720,606,446,1086,720,770,446
3183,212,720,606,446,1086,720,770,446
3184,213,720,605,446,1086,720,770,446
3185,215,720,603,446,1086,720,770,446
3186,215,720,604,446,1086,720,770,446
3187,216,720,603,446,1086,720,770,446
3188,216,720,604,446,1086,720,770,446
3189,215,720,607,446,1086,720,770,446
3190,218,720,605,446,1086,720,770,446
3191,222,720,604,446,1086,720,770,446
3192,223,720,604,446,1086,720,770,446
3193,227,720,603,446,1086,720,770,446
3194,229,720,599,446,1086,720,770,446
3195,229,720,597,446,1086,720,770,446
3196,231,720,595,446,1086,720,770,446
3197,231,720,594,446,1086,720,770,446
3198,232,720,593,446,1086,720,770,446
3199,233,720,593,446,1086,720,770,446
3200,232,720,593,446,1086,720,770,446
3201,233,720,592,446,1086,720,770,446
3202,234,720,589,446,1086,720,770,446
3203,235,720,588,446,1084,720,756,446
3204,238,720,584,446,1084,720,756,446
3205,238,720,583,446,1084,720,756,446
3206,236,720,583,446,1084,720,756,446
3207,235,720,582,446,1084,720,756,446
3208,233,720,583,446,1084,720,756,446
3209,236,720,582,446,1084,720,756,446
3210,237,720,582,446,1084,720,756,446
3211,237,720,583,446,1084,720,756,446
3212,237,720,583,446,1084,720,756,446
3213,239,720,582,446,1084,720,756,446
3214,240,720,582,446,1084,720,756,446
3215,240,720,582,446,1084,720,756,446
3216,241,720,582,446,1084,720,756,446
3217,241,720,583,446,1084,720,756,446
3218,242,720,584,446,1084,720,756,446
3219,242,720,585,446,1084,720,756,446
3220,240,720,587,446,1084,720,756,446
3221,239,720,590,446,1084,720,756,446
3222,240,720,590,446,1084,720,756,446
3223,239,720,594,446,1084,720,756,446
3224,237,720,597,446,1084,720,756,446
3225,234,720,602,446,1084,720,756,446
3226,234,720,602,446,1084,720,756,446
3227,234,720,602,446,1084,720,756,446
3228,234,720,602,446,1084,720,756,446
3229,234,720,602,446,1084,720,756,446
3230,234,720,602,446,1084,720,756,446
3231,234,720,602,446,1084,720,756,446
3232,234,720,602,446,1084,720,756,446
3233,234,720,602,446,1084,720,756,446
3234,234,720,602,446,1084,720,756,446
3235,234,720,602,446,1084,720,756,446
3236,234,720,602,446,1084,720,756,446
3237,234,720,602,446,1084,720,756,446
3238,234,720,602,446,1084,720,756,446
3239,234,720,602,446,1084,720,756,446
3240,234,720,602,446,1084,720,756,446
3241,234,720,602,446,1084,720,756,446
3242,234,720,602,446,1084,720,756,446
3243,230,720,602,446,1084,720,756,446
3244,230,720,602,446,1084,720,756,446
3245,228,720,603,446,1084,720,756,446
3246,225,720,603,446,1084,720,756,446
3247,226,720,603,446,1084,720,756,446
3248,222,720,603,446,1084,720,756,446
3249,228,720,602,446,1084,720,756,446
3250,235,720,599,446,1084,720,756,446
3251,235,720,599,446,1084,720,756,446
3252,241,720,596,446,1084,720,756,446
3253,238,720,596,446,1084,720,756,446
3254,245,720,593,446,1084,720,756,446
3255,245,720,593,446,1084,720,756,446
3256,246,720,592,446,1084,720,756,446
3257,242,720,594,446,1084,720,756,446
3258,244,720,590,446,1084,720,756,446
3259,241,720,589,446,1084,720,756,446
3260,243,720,585,446,1084,720,756,446
3261,246,720,584,446,1084,720,756,446
3262,248,720,584,446,1084,720,756,446
3263,247,720,586,446,1084,720,756,446
3264,244,720,587,446,1084,720,756,446
3265,250,720,586,446,1084,720,756,446
3266,243,720,587,446,1084,720,756,446
3267,239,720,585,446,1084,720,756,446
3268,236,720,583,446,1084,720,756,446
3269,239,720,582,446,1084,720,756,446
3270,233,720,584,446,1084,720,756,446
3271,235,720,580,446,1084,720,756,446
3272,243,720,573,446,1084,720,756,446
3273,243,720,573,446,1084,720,756,446
3274,243,720,573,446,1084,720,756,446
3275,243,720,573,446,1084,720,756,446
3276,243,720,573,446,1084,720,756,446
3277,243,720,573,446,1084,720,756,446
3278,243,720,573,446,1084,720,756,446
3279,243,720,573,446,1084,720,756,446
3280,243,720,573,446,1084,720,756,446
3281,243,720,573,446,1084,720,756,446
3282,243,720,573,446,1084,720,756,446
3283,243,720,573,446,1084,720,756,446
3284,243,720,573,446,1084,720,756,446
3285,243,720,573,446,1084,720,756,446
3286,243,720,573,446,1084,720,756,446
3287,243,720,573,446,1084,720,756,446
3288,243,720,573,446,1084,720,756,446
3289,243,720,573,446,1084,720,756,446
3290,243,720,573,446,1084,720,756,446
3291,243,720,573,446,1084,720,756,446
3292,243,720,573,446,1084,720,756,446
3293,243,720,573,446,1084,720,756,446
3294,241,720,573,446,1084,720,756,446
3295,241,720,573,446,1084,720,756,446
3296,241,720,573,446,1084,720,756,446
3297,241,720,573,446,1084,720,756,446
3298,239,720,573,446,1084,720,756,446
3299,239,720,573,446,1084,720,756,446
3300,242,720,572,446,1084,720,756,446
3301,237,720,573,446,1084,720,756,446
3302,234,720,573,446,1084,720,756,446
3303,232,720,572,446,1084,720,756,446
3304,230,720,572,446,1084,720,756,446
3305,227,720,572,446,1084,720,756,446
3306,227,720,571,446,1084,720,756,446
3307,223,720,575,446,1084,720,756,446
3308,220,720,577,446,1084,720,756,446
3309,215,720,577,446,1084,720,756,446
3310,214,720,576,446,1084,720,756,446
3311,212,720,577,446,1084,720,756,446
3312,204,720,583,446,1084,720,756,446
3313,202,720,585,446,1084,720,756,446
3314,208,720,584,446,1084,720,756,446
3315,207,720,584,446,1084,720,756,446
3316,211,720,583,446,1084,720,756,446
3317,215,720,582,446,1084,720,756,446
3318,219,720,582,446,1084,720,756,446
3319,218,720,586,446,1084,720,756,446
3320,219,720,586,446,1084,720,756,446
3321,221,720,586,446,1084,720,756,446
3322,218,720,591,446,1084,720,756,446
3323,220,720,590,446,1084,720,756,446
3324,223,720,590,446,1084,720,756,446
3325,223,720,591,446,1084,720,756,446
3326,223,720,592,446,1084,720,756,446
3327,223,720,592,446,1084,720,756,446
3328,223,720,592,446,1084,720,756,446
3329,223,720,592,446,1084,720,756,446
3330,223,720,592,446,1084,720,756,446
3331,218,720,593,446,1084,720,756,446
3332,218,720,592,446,1084,720,756,446
3333,218,720,592,446,1084,720,756,446
3334,218,720,592,446,1084,720,756,446
3335,218,720,592,446,1084,720,756,446
3336,213,720,594,446,1084,720,756,446
3337,210,720,594,446,1084,720,756,446
3338,209,720,594,446,1084,720,756,446
3339,209,720,594,446,1084,720,756,446
3340,206,720,594,446,1084,720,756,446
3341,204,720,593,446,1084,720,756,446
3342,205,720,590,446,1084,720,756,446
3343,203,720,589,446,1084,720,756,446
3344,201,720,589,446,1084,720,756,446
3345,204,720,583,446,1084,720,756,446
3346,200,720,585,446,1084,720,756,446
3347,200,720,583,446,1084,720,756,446
3348,193,720,583,446,1084,720,756,446
